SUBJID,Type_BASELINE,Sweetness_BASELINE,Sourness_BASELINE,Redness_BASELINE,Weight_BASELINE,Sweetness_FUP1,Sourness_FUP1,Redness_FUP1,Weight_FUP1,Sweetness_FUP2,Sourness_FUP2,Redness_FUP2,Weight_FUP2
M04d,mango,,,,,6,4,2,7,9,2,9,8
M04e,mango,,,,,6,4,2,7,9,2,9,8
M04f,mango,,,,,6,4,2,7,9,2,9,8
M04g,mango,,,,,6,4,2,7,9,2,9,8
M04h,mango,,,,,6,4,2,7,9,2,9,8
M04i,mango,,,,,6,4,2,7,9,2,9,8
M04j,mango,,,,,6,4,2,7,9,2,9,8
A01a,apple,2,8,1,2,4,6,5,6,5,4,5,7
A01b,apple,2,8,1,2,4,6,5,6,5,4,5,7
A01c,apple,2,8,1,2,4,6,5,6,5,4,5,7
A01d,apple,2,8,1,2,4,6,5,6,5,4,5,7
A01e,apple,2,8,1,2,4,6,5,6,5,4,5,7
A01f,apple,2,8,1,2,4,6,5,6,5,4,5,7
A01g,apple,2,8,1,2,4,6,5,6,5,4,5,7
A01h,apple,2,8,1,2,4,6,5,6,5,4,5,7
A01i,apple,2,8,1,2,4,6,5,6,5,4,5,7
A01j,apple,2,8,1,2,4,6,5,6,5,4,5,7
A02a,apple,2,9,0,2,3,6,4,6,5,5,4,6
A02b,apple,2,9,0,2,3,6,4,6,5,5,4,6
A02c,apple,2,9,0,2,3,6,4,6,5,5,4,6
A02d,apple,2,9,0,2,3,6,4,6,5,5,4,6
A02e,apple,2,9,0,2,3,6,4,6,5,5,4,6
A02f,apple,2,9,0,2,3,6,4,6,5,5,4,6
A02g,apple,2,9,0,2,3,6,4,6,5,5,4,6
A02h,apple,2,9,0,2,3,6,4,6,5,5,4,6
A02i,apple,2,9,0,2,3,6,4,6,5,5,4,6
A02j,apple,2,9,0,2,3,6,4,6,5,5,4,6
A03a,apple,1,9,,1,,5,4,5,,5,5,6
A03b,apple,1,9,,1,,5,4,5,,5,5,6
A03c,apple,1,9,,1,,5,4,5,,5,5,6
A03d,apple,1,9,,1,,5,4,5,,5,5,6
A03e,apple,1,9,,1,,5,4,5,,5,5,6
A03f,apple,1,9,,1,,5,4,5,,5,5,6
A03g,apple,1,9,,1,,5,4,5,,5,5,6
A03h,apple,1,9,,1,,5,4,5,,5,5,6
A03i,apple,1,9,,1,,5,4,5,,5,5,6
A03j,apple,1,9,,1,,5,4,5,,5,5,6
A04a,apple,2,8,0,2,5,5,,,6,4,3,7
A04b,apple,2,8,0,2,5,5,,,6,4,3,7
A04c,apple,2,8,0,2,5,5,,,6,4,3,7
A04d,apple,2,8,0,2,5,5,,,6,4,3,7
A04e,apple,2,8,0,2,5,5,,,6,4,3,7
A04f,apple,2,8,0,2,5,5,,,6,4,3,7
A04g,apple,2,8,0,2,5,5,,,6,4,3,7
A04h,apple,2,8,0,2,5,5,,,6,4,3,7
A04i,apple,2,8,0,2,5,5,,,6,4,3,7
A04j,apple,2,8,0,2,5,5,,,6,4,3,7
B01a,banana,1,2,0,4,6,0,0,7,9,0,0,7
B01b,banana,1,2,0,4,6,0,0,7,9,0,0,7
B01c,banana,1,2,0,4,6,0,0,7,9,0,0,7
B01d,banana,1,2,0,4,6,0,0,7,9,0,0,7
B01e,banana,1,2,0,4,6,0,0,7,9,0,0,7
B01f,banana,1,2,0,4,6,0,0,7,9,0,0,7
B01g,banana,1,2,0,4,6,0,0,7,9,0,0,7
B01h,banana,1,2,0,4,6,0,0,7,9,0,0,7
B01i,banana,1,2,0,4,6,0,0,7,9,0,0,7
B01j,banana,1,2,0,4,6,0,0,7,9,0,0,7
B02a,banana,1,0,0,5,5,0,0,8,8,0,0,8
B02b,banana,1,0,0,5,5,0,0,8,8,0,0,8
B02c,banana,1,0,0,5,5,0,0,8,8,0,0,8
B02d,banana,1,0,0,5,5,0,0,8,8,0,0,8
B02e,banana,1,0,0,5,5,0,0,8,8,0,0,8
B02f,banana,1,0,0,5,5,0,0,8,8,0,0,8
B02g,banana,1,0,0,5,5,0,0,8,8,0,0,8
B02h,banana,1,0,0,5,5,0,0,8,8,0,0,8
B02i,banana,1,0,0,5,5,0,0,8,8,0,0,8
B02j,banana,1,0,0,5,5,0,0,8,8,0,0,8
B03a,banana,1,1,0,4,,,,,8,0,0,6
B03b,banana,1,1,0,4,,,,,8,0,0,6
B03c,banana,1,1,0,4,,,,,8,0,0,6
B03d,banana,1,1,0,4,,,,,8,0,0,6
B03e,banana,1,1,0,4,,,,,8,0,0,6
B03f,banana,1,1,0,4,,,,,8,0,0,6
B03g,banana,1,1,0,4,,,,,8,0,0,6
B03h,banana,1,1,0,4,,,,,8,0,0,6
B03i,banana,1,1,0,4,,,,,8,0,0,6
B03j,banana,1,1,0,4,,,,,8,0,0,6
B04a,banana,1,1,0,4,5,0,0,8,,,,
B04b,banana,1,1,0,4,5,0,0,8,,,,
B04c,banana,1,1,0,4,5,0,0,8,,,,
B04d,banana,1,1,0,4,5,0,0,8,,,,
B04e,banana,1,1,0,4,5,0,0,8,,,,
B04f,banana,1,1,0,4,5,0,0,8,,,,
B04g,banana,1,1,0,4,5,0,0,8,,,,
B04h,banana,1,1,0,4,5,0,0,8,,,,
B04i,banana,1,1,0,4,5,0,0,8,,,,
B04j,banana,1,1,0,4,5,0,0,8,,,,
